CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
3291	5848	97	0.8526	29.004
3293	11134	188	0.8514	217.055
3299	10575	6	0.856	-41.026
3300	5730	15	0.8129	53.011
3310	3966	2	0.9092	-1.001
3318	10779	2	0.9255	41.036
3322	11054	4	0.9713	-44.030
3322	12024	4	0.9802	-190.092
3322	3388	4	0.9815	-30.029
3322	4239	4	0.9394	33.966
3322	4473	4	0.992	-14.020
3322	4986	4	0.8557	-28.012
3322	6013	4	0.9883	-160.077
3322	7588	4	0.8175	-44.006
3322	8523	4	0.9508	-206.076
3331	4564	369	0.8595	370.095
3352	10025	1	0.9227	151.010
3352	3790	1	0.871	228.038
3352	5870	1	0.8876	155.000
3352	7092	1	0.8565	76.008
3355	3746	1	0.8763	-158.023
3355	3752	1	0.9228	-226.045
3358	11241	11	0.8875	-14.049
3359	12206	12	0.9536	301.574
3359	4797	12	0.8681	247.481
3359	5244	12	0.8287	458.596
3386	10378	15	0.8365	-0.503
3386	5727	15	0.7059	-156.590
3388	11054	4	0.977	-14.001
3388	11064	4	0.9799	0.014
3388	12024	4	0.9744	-160.063
3388	4239	4	0.9357	63.995
3388	4473	4	0.9857	16.008
3388	4986	4	0.8589	2.017
3388	6013	4	0.9773	-130.049
3388	7588	4	0.8292	-13.977
3388	8523	4	0.9528	-176.047
3388	8803	4	0.8059	-21.981
3391	4229	4	0.8706	-152.011
3391	4886	4	0.8347	-110.003
3391	6025	4	0.8075	-166.027
3391	7574	4	0.8454	30.019
3391	7588	4	0.8372	15.994
3400	10531	12	0.8667	-3.990
3400	10770	12	0.8919	6.490
3400	3828	12	0.8742	-3.995
3400	4797	12	0.8298	-359.141
3400	5090	12	0.8754	-1.969
3402	10350	55	0.9396	166.098
3402	3690	55	0.9853	2.017
3402	3931	55	0.9665	-9.949
3402	4366	55	0.955	-109.988
3402	5086	55	0.9642	82.043
3402	5500	55	1.0	0.000
3402	6614	55	0.9757	35.053
3402	7716	55	0.9448	-146.062
3402	8044	55	0.9481	179.113
3404	6046	260	0.7708	-0.498
3407	3486	385	0.8833	100.049
3410	10894	4	0.8272	-30.033
3419	7568	2	0.9252	-148.088
3420	5861	55	0.8563	-28.031
3420	7730	55	0.7855	-11.999
3426	10778	1	0.9194	-2.002
3426	10984	1	0.9141	63.017
3426	11300	1	0.897	-227.559
3426	3541	1	0.8606	128.037
3426	3646	1	0.8529	-81.013
3426	4944	1	0.8956	-0.996
3426	5683	1	0.9193	-2.505
3426	6855	1	0.8647	-228.072
3426	8152	1	0.8774	-226.548
3426	8469	1	0.8975	128.037
3429	3446	135	0.8899	-225.557
3435	10779	2	0.8915	2.017
3435	4234	2	0.9405	136.027
3435	7983	2	0.9417	16.985
3437	4153	8	0.9467	14.016
3437	7488	8	1.0	0.000
3438	3955	7	0.7425	-14.997
3438	4820	7	0.7361	117.054
3438	5979	7	0.8729	253.138
3446	4135	135	0.886	7.999
3449	5377	38	0.7966	130.039
3450	10891	24	0.7666	-16.023
3450	3912	24	0.7733	-30.517
3450	4241	24	0.7995	-15.007
3451	4992	11	0.9072	-156.039
3451	5843	11	0.8682	-168.043
3462	11490	1	0.8551	-75.994
3462	4163	1	0.8468	0.000
3462	4266	1	0.9049	76.008
3462	5019	1	0.8891	-68.023
3462	5119	1	0.9035	-68.023
3462	5662	1	0.8788	68.028
3462	6460	1	0.8656	-0.498
3462	6534	1	0.9075	-0.498
3462	7877	1	0.8601	-296.037
3463	4239	4	0.9688	82.039
3464	4148	11	0.9415	30.009
3464	4326	11	0.8966	37.046
3464	4646	11	0.9227	0.000
3464	6165	11	0.9415	30.009
3464	7671	11	0.9078	30.009
3472	4002	128	0.8329	-1.001
3473	10347	13	0.8971	0.000
3473	10697	13	0.91	238.025
3473	3619	13	0.9807	0.000
3473	4859	13	0.9727	0.000
3473	5225	13	0.978	0.000
3473	8623	13	0.961	2.017
3476	3623	15	0.751	64.038
3476	3780	15	0.6992	141.066
3476	4043	15	0.7926	-65.542
3476	4149	15	0.7926	-90.062
3476	4645	15	0.7396	134.058
3476	5084	15	0.7124	-111.071
3476	5733	15	0.713	144.577
3476	6543	15	0.709	105.059
3476	8937	15	0.7112	143.068
3487	10393	336	0.8851	-0.498
3487	10577	336	0.8917	125.561
3493	10364	456	0.8444	0.000
3494	10484	18	0.8846	2.002
3494	8325	18	0.8189	-164.087
3496	10401	18	0.9542	-15.994
3496	10484	18	0.9298	114.045
3496	10772	18	0.8446	-31.988
3496	6372	18	0.8162	-12.967
3496	6837	18	0.9356	14.016
3496	7530	18	0.8258	-5.973
3496	8325	18	0.876	-52.043
3496	8880	18	0.9276	144.055
3511	6863	1	0.9265	456.589
3513	10202	11	0.9875	-0.081
3513	6248	11	0.9759	1.011
3513	7861	11	0.9698	306.072
3514	10951	12	0.8502	447.612
3514	11035	12	0.866	312.050
3514	11093	12	0.8757	301.565
3514	11131	12	0.8556	377.573
3514	3536	12	0.8942	75.998
3514	4552	12	0.9037	312.045
3514	4803	12	0.834	152.006
3514	4915	12	0.8356	312.548
3514	5123	12	0.8553	442.588
3514	5217	12	0.9085	366.584
3514	5546	12	0.898	87.490
3514	7627	12	0.8373	442.588
3517	5142	324	0.7241	177.063
3518	3673	265	0.8661	-130.044
3518	6999	265	0.8359	130.039
3533	6596	11	0.9513	-386.118
3535	5602	33	0.8337	162.056
3535	7242	33	0.8708	-147.058
3535	8068	33	0.8712	-132.041
3536	10951	12	0.851	371.614
3536	11035	12	0.8685	236.052
3536	11093	12	0.8449	225.566
3536	11131	12	0.8641	301.574
3536	4552	12	0.902	236.047
3536	4803	12	0.8363	76.008
3536	4915	12	0.8512	236.550
3536	5044	12	0.8727	366.589
3536	5123	12	0.8779	366.589
3536	5217	12	0.9155	290.586
3536	5546	12	0.892	11.491
3536	7627	12	0.8663	366.589
3541	10778	1	0.8832	-130.039
3541	10984	1	0.8743	-65.020
3541	5683	1	0.8592	-130.542
3541	8469	1	0.8727	0.000
3550	4217	49	0.8901	-401.096
3550	5449	49	0.8922	-217.136
3550	6724	49	0.8794	-70.097
3550	9654	49	0.9685	-184.166
3551	4871	72	0.8177	-198.043
3558	10582	12	0.8729	65.024
3558	11035	12	0.8435	-225.552
3558	11131	12	0.8612	-160.029
3558	4552	12	0.8543	-225.557
3558	4915	12	0.8659	-225.054
3558	5123	12	0.8414	-95.015
3558	7627	12	0.835	-95.015
3571	4400	45	0.9681	18.010
3576	5897	40	0.8077	-14.016
3579	4839	361	0.8293	-284.053
3579	6628	361	0.8012	0.000
3589	5870	1	0.8976	-152.030
3589	6863	1	0.8764	-79.519
3590	3703	228	0.7877	-72.094
3596	4638	83	0.5951	-168.053
3598	10811	190	0.8355	51.047
3598	11583	190	0.8615	161.045
3609	6120	12	0.8697	7.990
3619	10347	13	0.9089	0.000
3619	10697	13	0.9179	238.025
3619	4859	13	0.9925	0.000
3619	5225	13	0.9921	0.000
3619	5385	13	0.8429	186.054
3619	8623	13	0.9523	2.017
3623	3970	15	0.6878	-152.078
3623	4149	15	0.7119	-154.099
3623	4645	15	0.6819	70.020
3623	7445	15	0.7223	-2.012
3627	3790	1	0.8841	228.038
3627	4206	1	0.8473	304.060
3627	4269	1	0.8684	76.027
3627	4293	1	0.8544	74.015
3635	10820	17	0.8906	-130.044
3635	10943	17	0.8614	-130.054
3635	4735	17	0.7862	-146.033
3635	5674	17	0.7866	-146.033
3635	7213	17	0.8731	-130.044
3638	5930	216	0.8107	304.022
3638	6772	216	0.842	151.005
3638	7680	216	0.8319	152.011
3646	11300	1	0.8508	-146.546
3646	11316	1	0.8471	160.039
3646	3753	1	0.8693	-209.558
3646	3833	1	0.8662	81.013
3646	4218	1	0.8532	-225.557
3646	4721	1	0.8861	16.018
3646	4795	1	0.9009	81.013
3646	4933	1	0.9183	0.000
3646	8152	1	0.8727	-145.535
3647	11136	15	0.7257	84.549
3647	4344	15	0.6822	-28.510
3647	5229	15	0.6886	-64.526
3647	5271	15	0.7227	-48.528
3647	5978	15	0.7409	51.512
3650	3873	420	0.9122	0.000
3651	11530	120	0.6435	-129.038
3670	10493	13	0.8835	0.000
3670	10627	13	0.8735	0.000
3670	11851	13	0.8583	-6.979
3670	4580	13	0.8949	-5.973
3670	6669	13	0.8365	-34.000
3670	7230	13	0.8343	-6.979
3673	6999	265	0.942	260.083
3677	10511	11	0.9457	-38.952
3677	10631	11	0.9415	-190.959
3677	4393	11	0.9488	-172.929
3677	5486	11	0.9475	-190.959
3677	6052	11	0.9066	-342.970
3677	6803	11	0.9657	-220.029
3688	4829	309	0.8872	90.009
3690	10350	55	0.9093	164.082
3690	3931	55	0.941	-11.965
3690	4366	55	0.9374	-112.005
3690	5086	55	0.9264	80.027
3690	5500	55	0.9853	-2.017
3690	6614	55	0.9446	33.037
3690	7356	55	0.7904	26.086
3690	7716	55	0.9616	-148.078
3690	8044	55	0.92	177.096
3691	11021	11	0.9724	152.006
3691	5843	11	0.9274	192.060
3691	6293	11	0.8945	304.017
3691	6621	11	0.9332	343.070
3691	9435	11	0.905	-304.022
3697	5766	38	0.9376	14.011
3697	6564	38	0.7729	-72.008
3704	10919	194	0.9837	-15.994
3712	11490	1	0.854	-220.024
3712	4266	1	0.8949	-68.023
3712	4313	1	0.8596	-15.994
3712	4377	1	0.8822	76.008
3712	4546	1	0.9308	0.000
3712	5119	1	0.8615	-212.054
3712	5662	1	0.8869	-76.003
3712	6460	1	0.8794	-144.529
3712	6534	1	0.8416	-144.529
3712	6648	1	0.8588	76.008
3712	7667	1	0.8652	0.000
3733	4323	7	0.7423	-15.994
3733	4799	7	0.72	-15.994
3733	4919	7	0.9821	0.000
3741	11193	170	0.7501	83.955
3741	5280	170	0.879	218.013
3741	6875	170	0.8819	152.006
3742	4768	15	0.7187	-120.081
3742	6433	15	0.7046	-162.089
3743	7366	2	0.8967	71.994
3746	3752	1	0.8494	-68.023
3746	4206	1	0.848	-2.994
3746	4269	1	0.8542	-231.027
3746	4313	1	0.8693	5.001
3746	5516	1	0.8981	-220.048
3746	6643	1	0.8848	-3.497
3746	7178	1	0.8463	73.033
3752	4269	1	0.8538	-163.004
3752	5516	1	0.8663	-152.025
3753	3833	1	0.8639	290.572
3753	4218	1	0.855	-15.999
3753	4721	1	0.8946	225.576
3753	4795	1	0.9296	290.572
3753	4933	1	0.8561	209.558
3753	8152	1	0.8477	64.023
3758	4797	12	0.8909	18.964
3760	11083	1	0.8856	146.033
3760	4387	1	0.8502	73.522
3762	5032	697	0.9802	0.000
3766	5208	42	0.6547	-20.022
3770	6658	56	0.8528	-116.043
3770	7161	56	0.967	0.000
3775	10852	11	0.9008	0.000
3775	6602	11	0.9772	0.000
3776	10795	1	0.9572	-0.005
3776	4225	1	0.9083	15.989
3776	7092	1	0.8532	1.025
3776	7707	1	0.9607	1.025
3777	3821	216	0.988	0.000
3777	5930	216	0.888	-15.999
3780	4043	15	0.7077	-206.608
3780	4149	15	0.6926	-231.128
3780	4645	15	0.7707	-7.008
3780	5733	15	0.8821	3.511
3780	6153	15	0.7567	18.513
3780	6968	15	0.7356	-49.016
3780	7445	15	0.7059	-79.040
3780	8937	15	0.7362	2.002
3785	3825	48	0.8374	-16.066
3785	4060	48	0.8364	11.017
3785	4062	48	0.9493	9.915
3785	5342	48	0.9302	12.018
3785	5605	48	0.9127	-2.999
3785	6061	48	0.9	-2.050
3785	6547	48	0.9022	12.943
3785	7202	48	0.877	-16.066
3788	10354	57	0.8872	11.980
3788	10420	57	0.8544	87.978
3788	11148	57	0.902	11.989
3790	10025	1	0.8823	-77.028
3790	10525	1	0.8512	76.022
3790	4206	1	0.9259	76.022
3790	4269	1	0.844	-152.011
3790	4293	1	0.8637	-154.023
3790	4324	1	0.8572	-457.049
3790	4824	1	0.8822	0.000
3790	5516	1	0.8449	-141.032
3790	6643	1	0.8872	75.519
3790	8382	1	0.8617	228.033
3798	6400	49	0.9367	22.901
3803	10772	18	0.784	146.038
3806	10951	12	0.8834	149.036
3806	11035	12	0.8254	13.474
3806	4154	12	0.8511	149.051
3806	4552	12	0.8236	13.469
3806	5217	12	0.8437	68.009
3806	5244	12	0.8227	73.029
3806	5546	12	0.8271	-211.086
3806	7627	12	0.8233	144.012
3808	6061	48	0.7686	-4.033
3810	6450	281	0.8681	2.007
3817	6865	1	0.8672	0.000
3819	5002	177	0.9725	-21.957
3819	5203	177	0.6445	-167.986
3821	5930	216	0.8815	-15.999
3824	4542	38	0.7874	-12.991
3825	4060	48	0.786	27.083
3825	4062	48	0.8892	25.981
3825	5342	48	0.9072	28.084
3825	5375	48	0.8482	27.083
3825	5461	48	0.8272	-0.948
3825	5605	48	0.9016	13.067
3825	6061	48	0.863	14.016
3825	6169	48	0.8476	28.031
3825	6547	48	0.8564	29.008
3825	7202	48	0.9017	0.000
3825	8338	48	0.873	16.032
3828	10531	12	0.9927	0.005
3828	10682	12	0.9202	76.013
3828	10770	12	0.862	10.485
3828	11035	12	0.8296	-203.585
3828	11287	12	0.8464	11.994
3828	12206	12	0.8301	-301.052
3828	4797	12	0.8956	-355.146
3828	5090	12	0.9988	2.026
3828	5244	12	0.8954	-144.031
3828	5269	12	0.8821	-224.048
3829	3908	24	0.8768	130.054
3832	10335	11	0.9696	0.000
3832	10423	11	0.8766	-140.012
3832	12267	11	0.9413	-0.048
3832	5219	11	0.8819	-10.021
3832	6038	11	0.8891	-24.036
3832	6226	11	0.9221	5.973
3832	6293	11	0.985	-192.065
3832	6701	11	0.9682	5.973
3832	6749	11	0.9205	-1.001
3832	7861	11	0.8971	-114.007
3832	8647	11	0.9116	-418.067
3832	9360	11	0.8769	-226.069
3833	11316	1	0.851	79.026
3833	4721	1	0.8907	-64.996
3833	4795	1	0.9086	0.000
3833	4933	1	0.8906	-81.013
3833	5620	1	0.8414	378.042
3845	4279	4	0.8165	-176.047
3845	4554	4	0.8547	-160.053
3845	8602	4	0.8639	-177.072
3848	4347	58	0.9306	-15.989
3850	8661	7	0.8113	14.016
3871	4530	126	0.7579	65.020
3871	4846	126	0.6551	73.517
3880	5282	175	0.9161	146.043
3898	5234	302	0.8861	15.994
3898	5578	302	0.8751	0.000
3902	4148	11	0.8646	-14.016
3902	4646	11	0.872	-44.025
3902	5746	11	0.9133	-14.016
3902	6165	11	0.8646	-14.016
3908	11977	24	0.7703	146.028
3908	4049	24	0.8691	130.034
3912	11977	24	0.7765	-15.510
3912	4241	24	0.7681	15.510
3912	6561	24	0.7872	-217.059
3918	4800	94	0.6927	157.869
3918	7926	94	0.8347	0.000
3918	9198	94	0.8195	-1.006
3921	6223	93	0.9434	0.000
3923	10399	6	0.8384	161.078
3923	10575	6	0.8006	323.129
3927	6065	163	0.6846	-1.006
3931	10350	55	0.9201	176.047
3931	4366	55	0.9347	-100.039
3931	5086	55	0.9628	91.992
3931	5500	55	0.9665	9.949
3931	6614	55	0.9734	45.002
3931	7716	55	0.8991	-136.113
3931	8044	55	0.9441	189.062
3935	6534	1	0.8926	220.039
3947	10718	15	0.7457	1.001
3947	7656	15	0.6802	82.029
3953	5407	130	0.9676	-219.157
3955	4820	7	0.7502	132.051
3962	5043	38	0.8114	176.047
3966	11230	2	0.9223	-161.078
3969	6601	37	0.7848	146.057
3970	10378	15	0.6908	172.076
3970	6582	15	0.7375	15.999
3970	6751	15	0.721	24.008
3972	11193	170	0.9046	-152.006
3972	6875	170	0.728	-83.955
3977	10737	1	0.8517	-292.104
3977	10917	1	0.8435	145.042
3977	11083	1	0.8827	0.000
3977	4180	1	0.9033	1.011
3977	4199	1	0.8566	-287.051
3977	4387	1	0.8404	-72.511
3977	5823	1	0.9041	1.011
3977	6364	1	0.8476	-289.063
3977	6571	1	0.9615	-1.001
3982	5893	55	0.8547	14.016
4019	6643	1	0.8423	-75.457
4025	4153	8	0.9325	-46.075
4025	4957	8	0.9064	19.970
4031	4158	1	0.8493	-15.994
4031	7605	1	0.8424	151.010
4043	4149	15	0.7139	-24.520
4043	5733	15	0.7304	210.119
4043	6968	15	0.6855	157.591
4044	10614	126	0.7832	-7.995
4051	10917	1	0.8499	-7.995
4051	4690	1	0.8471	135.533
4051	5891	1	0.938	-144.031
4051	6236	1	0.9683	-144.534
4051	7843	1	0.8608	-81.013
4059	11592	10	0.9158	0.000
4059	5802	10	0.919	0.000
4060	5342	48	0.8644	1.001
4060	6547	48	0.8399	1.926
4062	5342	48	0.9607	2.103
4062	5461	48	0.867	-26.929
4062	5605	48	0.966	-12.914
4062	6061	48	0.8982	-11.965
4062	6169	48	0.7877	2.050
4062	6547	48	0.9166	3.027
4062	7202	48	0.9287	-25.981
4062	8338	48	0.9164	-9.949
4066	10469	55	0.8714	-180.061
4067	6133	9	0.7192	162.041
4080	10457	123	0.6912	-15.002
4080	5184	123	0.6543	-7.506
4082	10667	65	0.9473	0.000
4082	11186	65	0.9651	-1.001
4089	4309	303	1.0	-4.009
4096	11294	2	0.88	-0.019
4096	5047	2	0.8452	-30.019
4099	12287	6	0.8116	0.992
4099	6043	6	0.9245	91.025
4099	8753	6	0.9287	132.046
4101	11960	11	0.9609	0.000
4106	6643	1	0.8443	220.039
4106	7178	1	0.8614	296.569
4109	4514	56	0.841	13.982
4118	7178	1	0.9164	0.000
4128	8661	7	0.8172	30.009
4133	5866	49	0.8758	70.006
4133	6398	49	0.8631	98.032
4138	4537	4	0.8155	-332.130
4138	4886	4	0.8163	-286.050
4138	4927	4	0.8591	-312.165
4138	5517	4	0.8615	-174.069
4138	6025	4	0.8088	-342.074
4138	7574	4	0.8943	-146.028
4148	4326	11	0.9627	7.036
4148	4646	11	0.9929	-30.009
4148	6165	11	1.0	0.000
4148	7671	11	0.9572	0.000
4149	5733	15	0.731	234.639
4153	4957	8	0.9115	66.045
4153	7488	8	0.9467	-14.016
4154	10951	12	0.8597	-0.014
4163	4266	1	0.8685	76.008
4163	4546	1	0.8504	144.031
4163	5119	1	0.8651	-68.023
4163	5662	1	0.879	68.028
4163	5779	1	0.8493	220.039
4163	6534	1	0.8615	-0.498
4168	8265	89	0.8756	282.136
4175	4254	4	0.869	139.054
4180	10917	1	0.8843	144.031
4180	11083	1	0.8863	-1.011
4180	4380	1	0.8911	70.509
4180	4387	1	0.9012	-73.522
4180	5388	1	0.8405	215.033
4180	5823	1	0.8838	0.000
4180	6364	1	0.8449	-290.074
4180	6571	1	0.8862	-2.012
4180	7357	1	0.867	71.012
4185	4370	27	0.9933	41.884
4186	10551	2	0.9874	-150.057
4199	4387	1	0.8796	214.540
4199	6571	1	0.8592	286.050
4206	10525	1	0.8803	0.000
4206	4269	1	0.8724	-228.033
4206	4293	1	0.8557	-230.045
4206	4801	1	0.8735	15.994
4206	4824	1	0.8671	-76.022
4206	6643	1	0.9078	-0.503
4206	7178	1	0.8409	76.027
4206	8382	1	0.8654	152.011
4210	10147	11	0.9388	-0.996
4210	10998	11	0.9849	0.005
4210	5486	11	0.8651	-43.977
4210	5994	11	0.9066	152.016
4210	7481	11	0.9927	-289.077
4210	9229	11	0.9445	14.930
4213	5780	83	0.6318	-21.512
4216	5282	175	0.9866	130.044
4217	4493	49	0.9672	497.064
4217	9654	49	0.8737	216.930
4218	11300	1	0.8717	79.011
4218	8152	1	0.8675	80.022
4225	10795	1	0.8879	-15.994
4225	4338	1	0.8492	15.999
4225	5949	1	0.8661	15.999
4229	4537	4	0.8942	-4.072
4229	4886	4	0.9085	42.008
4229	4927	4	0.8166	15.893
4229	6025	4	0.8955	-14.016
4229	7574	4	0.8256	182.030
4230	4267	48	0.6162	-46.027
4230	4315	48	0.9918	-20.099
4230	5461	48	0.556	-47.028
4230	5932	48	0.6261	-46.027
4239	11054	4	0.9056	-77.996
4239	4473	4	0.9411	-47.986
4239	4986	4	0.8196	-61.978
4239	8523	4	0.9111	-240.042
4241	10891	24	0.7701	-1.016
4242	5843	11	0.9058	140.007
4254	4509	4	0.861	152.011
4261	5569	41	0.5874	-186.322
4266	4377	1	0.8477	144.031
4266	4546	1	0.8881	68.023
4266	5019	1	0.888	-144.031
4266	5119	1	0.9165	-144.031
4266	5662	1	0.8978	-7.980
4266	6460	1	0.8612	-76.506
4266	6492	1	0.8584	0.000
4266	6534	1	0.928	-76.506
4266	6648	1	0.8411	144.031
4266	6865	1	0.8428	-441.083
4267	4315	48	0.6294	25.928
4267	5461	48	0.8285	-1.001
4267	5932	48	0.944	0.000
4269	10525	1	0.8891	228.033
4269	4293	1	0.9301	-2.012
4269	4313	1	0.864	236.028
4269	4324	1	0.8848	-305.038
4269	5516	1	0.8847	10.979
4269	6643	1	0.9406	227.530
4269	7178	1	0.8857	304.060
4279	10894	4	0.9011	-0.024
4279	10930	4	0.8497	-146.081
4279	4554	4	0.8476	15.994
4279	8602	4	0.9031	-1.025
4285	10524	119	0.7698	45.998
4293	10525	1	0.8847	230.045
4293	4324	1	0.8534	-303.026
4293	5516	1	0.8618	12.991
4293	6643	1	0.8998	229.542
4293	7178	1	0.8474	306.072
4310	6593	133	0.6928	0.000
4311	11182	27	0.6683	-289.068
4311	4390	27	0.7236	-289.072
4311	7681	27	0.6514	166.031
4313	4546	1	0.8561	15.994
4313	4801	1	0.8823	7.999
4313	5138	1	0.9237	-212.039
4313	5516	1	0.8406	-225.049
4313	6643	1	0.8993	-8.497
4313	7178	1	0.87	68.033
4313	7667	1	0.8782	15.994
4315	5461	48	0.5639	-26.929
4315	5932	48	0.658	-25.928
4323	4799	7	0.9507	0.000
4323	4919	7	0.7204	15.994
4323	5122	7	0.7785	-16.008
4324	4824	1	0.8646	457.049
4324	5586	1	0.8856	-0.996
4326	4646	11	0.955	-37.046
4326	6165	11	0.9627	-7.036
4326	7671	11	0.9158	-7.036
4326	8313	11	0.9157	-9.015
4343	4514	56	0.8351	146.038
4343	5660	56	0.8264	-0.024
4343	7161	56	0.855	-126.030
4344	11136	15	0.6914	113.059
4344	5229	15	0.7721	-36.016
4344	5271	15	0.8082	-20.017
4344	5964	15	0.7353	133.560
4344	7374	15	0.6801	95.561
4344	9317	15	0.8709	-22.020
4347	6909	58	0.9378	42.008
4360	4689	38	0.9399	-160.039
4360	6160	38	1.0	0.000
4366	10350	55	0.8982	276.087
4366	5086	55	0.9327	192.032
4366	5500	55	0.955	109.988
4366	6614	55	0.9425	145.042
4366	7716	55	0.9201	-36.074
4366	8044	55	0.9027	289.101
4377	4546	1	0.8962	-76.008
4377	4740	1	0.8534	68.023
4377	5785	1	0.8496	68.023
4377	5795	1	0.8405	143.025
4377	6648	1	0.8992	0.000
4377	7667	1	0.8758	-76.008
4380	10917	1	0.9343	73.522
4380	11083	1	0.8463	-71.520
4380	4387	1	0.9584	-144.031
4380	5388	1	0.9161	144.524
4380	5891	1	0.8928	-62.514
4380	6236	1	0.8771	-63.017
4380	7357	1	0.9407	0.503
4380	7843	1	0.8839	0.503
4387	10917	1	0.9293	217.553
4387	11083	1	0.8612	72.511
4387	5388	1	0.884	288.555
4387	5891	1	0.8664	81.516
4387	6236	1	0.8498	81.013
4387	6364	1	0.8698	-216.552
4387	6571	1	0.8494	71.510
4387	7357	1	0.919	144.534
4387	7843	1	0.8603	144.534
4388	6355	448	0.9345	-15.999
4390	11182	27	0.9111	0.005
4393	10511	11	0.9738	133.977
4393	5486	11	0.9001	-18.030
4393	6803	11	0.9726	-47.100
4393	7931	11	0.9336	-352.123
4411	4934	91	0.951	78.068
4411	8088	91	0.886	32.064
4411	8796	91	0.909	78.068
4419	7435	56	0.8968	221.021
4433	10710	75	0.9507	-30.019
4433	10991	75	0.9559	-0.010
4433	11608	75	0.8668	132.032
4433	13032	75	0.9436	15.994
4439	10587	429	0.8051	225.059
4449	10957	32	0.9575	14.025
4449	10959	32	0.9555	-176.047
4449	11123	32	0.8064	-192.041
4449	5591	32	0.9552	-1.978
4465	5703	210	0.7207	147.063
4473	11054	4	0.9544	-30.009
4473	11064	4	0.9693	-15.994
4473	12024	4	0.972	-176.071
4473	4986	4	0.8648	-13.992
4473	6013	4	0.9792	-146.057
4473	7588	4	0.8288	-29.985
4473	7737	4	0.8208	310.091
4473	8523	4	0.9524	-192.056
4473	8803	4	0.8059	-37.990
4492	10820	17	0.7977	128.018
4492	10943	17	0.7858	128.008
4492	7213	17	0.7815	128.018
4508	4702	274	0.9138	30.009
4512	6337	133	0.6126	-130.030
4512	6593	133	0.6964	42.008
4514	5660	56	0.8511	-146.062
4537	4886	4	0.9805	46.080
4537	4927	4	0.9002	19.965
4537	5517	4	0.8441	158.061
4537	6025	4	0.988	-9.944
4537	7574	4	0.854	186.102
4539	10409	190	0.8712	133.977
4539	11547	190	0.9257	133.977
4542	5626	38	0.7678	28.999
4546	11490	1	0.872	-220.024
4546	5119	1	0.8668	-212.054
4546	5662	1	0.8955	-76.003
4546	5779	1	0.8472	76.008
4546	5785	1	0.8424	144.031
4546	6460	1	0.865	-144.529
4546	6648	1	0.915	76.008
4546	7667	1	0.8569	0.000
4547	6073	335	0.9403	31.954
4552	10682	12	0.8306	279.603
4552	10951	12	0.8663	135.567
4552	11035	12	0.955	0.005
4552	11093	12	0.8659	-10.481
4552	11131	12	0.9612	65.527
4552	4803	12	0.8894	-160.039
4552	4915	12	0.9458	0.503
4552	5123	12	0.9391	130.542
4552	5217	12	0.9469	54.539
4552	5546	12	0.9508	-224.556
4552	7627	12	0.9061	130.542
4554	8602	4	0.9055	-17.019
4559	7555	56	0.9229	309.042
4579	7199	4	0.808	-116.052
4580	10493	13	0.884	5.973
4580	10627	13	0.8741	5.973
4580	10697	13	0.8327	390.036
4580	11851	13	0.8924	-1.006
4580	4753	13	0.8982	-10.021
4580	6669	13	0.8382	-28.026
4580	7230	13	0.8745	-1.006
4606	9461	15	0.7248	-30.009
4608	10619	1	0.923	0.005
4608	11722	1	0.8939	-0.498
4608	4740	1	0.888	0.000
4608	5779	1	0.8559	-68.023
4608	5785	1	0.9173	0.000
4608	6460	1	0.8463	-288.560
4608	6648	1	0.8768	-68.023
4608	7667	1	0.8518	-144.031
4624	10627	13	0.8231	14.016
4624	6669	13	0.8885	-19.984
4624	8194	13	0.9654	30.009
4624	8519	13	0.9855	0.000
4638	5780	83	0.6358	-73.536
4644	10891	24	0.7661	-162.056
4644	11384	24	0.7693	-132.041
4645	5733	15	0.8073	10.519
4645	6153	15	0.7012	25.521
4645	6543	15	0.7715	-28.999
4645	7445	15	0.7538	-72.032
4645	8937	15	0.7972	9.010
4646	6165	11	0.9929	30.009
4646	7671	11	0.9622	30.009
4651	6674	157	0.9681	0.000
4651	7497	157	0.8961	1.016
4653	5101	49	0.9391	0.000
4653	6675	49	0.9273	-17.972
4653	8430	49	0.8804	-28.031
4684	4901	42	0.7363	407.055
4684	6882	42	0.6511	-24.970
4684	8032	42	0.7052	0.000
4689	5496	38	0.7796	42.004
4689	6160	38	0.9399	160.039
4690	10917	1	0.8715	-143.528
4690	11028	1	0.8958	-1.509
4690	5000	1	0.9423	0.503
4690	5891	1	0.8455	-279.564
4690	6236	1	0.8507	-280.067
4690	7605	1	0.8881	-1.509
4691	10411	209	0.6295	21.009
4697	4900	11	0.8754	146.000
4697	5746	11	0.9144	107.986
4697	6044	11	0.9275	91.992
4697	6706	11	0.8677	-2.017
4702	5079	274	0.9138	60.009
4721	11316	1	0.8459	144.021
4721	4795	1	0.9381	64.996
4721	4933	1	0.8621	-16.018
4723	5016	106	0.7693	-42.008
4723	6716	106	0.8907	16.003
4723	7373	106	0.8876	15.002
4729	10170	15	0.7162	20.971
4729	10718	15	0.6814	-6.510
4729	7374	15	0.7379	-16.511
4729	9317	15	0.7746	-134.092
4735	10820	17	0.8389	15.989
4735	10943	17	0.8138	15.979
4735	5674	17	0.8987	0.000
4735	7213	17	0.8363	15.989
4739	5456	219	0.9674	282.036
4740	10619	1	0.9035	0.005
4740	11722	1	0.9273	-0.498
