CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
5271	5964	15	0.7633	153.577
3742	6433	15	0.7046	-162.089
44	114	15	0.7218	-8.502
3115	4344	15	0.6863	-143.073
312	383	15	0.8247	-7.999
876	1074	15	0.9445	0.503
775	1858	15	0.7952	-19.012
2553	4344	15	0.8377	7.008
312	1765	15	0.8009	-141.075
10709	10718	15	0.7576	-80.530
286	6751	15	0.8012	0.498
669	10718	15	0.7567	0.503
1391	3476	15	0.7044	-4.009
5436	7294	15	0.7261	-0.024
487	862	15	0.8382	-20.511
1901	2885	15	0.7066	0.498
956	1082	15	0.8065	-138.058
487	853	15	0.7216	2.491
1327	2320	15	0.768	-139.600
383	699	15	0.7263	-60.048
44	1327	15	0.7934	-7.999
263	1313	15	0.6857	51.037
383	2025	15	0.875	-120.066
2956	10718	15	0.6892	104.571
84	7445	15	0.8218	-72.042
862	2025	15	0.7825	-120.066
4043	4149	15	0.7139	-24.520
1103	7071	15	0.7771	15.500
1765	11136	15	0.7442	141.075
775	10170	15	0.6812	6.471
2380	7374	15	0.7695	110.070
2290	2553	15	0.7549	0.000
1844	5084	15	0.7586	-73.028
1765	4344	15	0.7959	28.017
44	312	15	0.6906	-13.513
7374	10458	15	0.7404	30.508
3647	11136	15	0.7257	84.549
51	1082	15	0.7499	-91.048
1266	2246	15	0.6856	32.500
2622	5084	15	0.6837	44.523
1103	5185	15	0.8125	22.992
2622	4149	15	0.846	65.532
89	956	15	0.8162	68.018
6543	8937	15	0.7305	38.009
600	1858	15	0.7415	10.500
775	5964	15	0.8216	6.989
600	2713	15	0.6849	82.973
383	1327	15	0.7915	13.513
2460	2730	15	0.767	-96.533
882	5727	15	0.9274	-0.508
2956	5964	15	0.8162	132.568
89	8937	15	0.7813	38.009
732	828	15	0.8146	7.999
1327	1935	15	0.7398	-7.013
1844	4149	15	0.7994	-52.020
964	1391	15	0.7992	-141.080
775	10718	15	0.7982	-21.009
896	1901	15	0.7092	133.570
1765	2885	15	0.7876	141.075
1072	3643	15	0.7275	-20.506
256	2025	15	0.7396	21.009
1935	2885	15	0.7308	1.499
2025	2320	15	0.935	-6.021
44	1765	15	0.6895	-154.588
2290	6770	15	0.6826	44.528
44	1391	15	0.7328	-133.579
84	10327	15	0.7115	-29.008
896	10170	15	0.6966	154.052
89	3780	15	0.707	36.006
775	2025	15	0.8069	-141.578
84	4043	15	0.6967	-199.609
383	964	15	0.7926	29.013
1011	2290	15	0.7778	-51.018
1901	5271	15	0.8223	-132.578
114	4729	15	0.7226	-5.997
3273	10718	15	0.8132	-31.001
500	5271	15	0.7236	-206.105
487	896	15	0.8411	-146.579
286	1173	15	0.7957	0.498
473	1082	15	0.7588	-49.016
1376	2730	15	0.784	8.004
1204	7445	15	0.8138	-39.034
1933	2443	15	1.0	169.068
853	2320	15	0.752	-149.089
363	2345	15	0.6867	-148.078
1765	10718	15	0.8027	133.579
3014	5436	15	0.7754	70.552
1858	10709	15	0.683	78.532
3014	3459	15	0.7031	8.502
312	896	15	0.7652	-134.068
669	2956	15	0.7179	-104.068
1737	6543	15	0.6943	112.072
487	2025	15	0.8444	-140.577
882	3386	15	0.7007	156.083
487	5964	15	0.8831	7.990
500	2025	15	0.7154	-201.094
383	3947	15	0.686	-0.498
1078	5185	15	0.8162	14.490
1391	2885	15	0.6992	120.067
3476	4149	15	0.7926	-90.062
5733	7445	15	0.7276	-82.551
671	3623	15	0.7615	63.051
1256	9461	15	0.8129	-0.503
2025	4729	15	0.7092	127.079
1901	2956	15	0.7803	-111.569
84	10338	15	0.6814	-7.999
487	9317	15	0.751	-147.590
2885	4344	15	0.7245	-113.059
7656	10709	15	0.6922	-0.498
1327	10170	15	0.7968	14.471
2121	2320	15	0.6932	-141.099
669	2553	15	0.8073	-112.067
964	2956	15	0.7522	-133.081
51	6153	15	0.6855	33.511
2553	7374	15	0.7052	102.569
7445	8937	15	0.8191	81.042
487	2290	15	0.82	-132.578
2025	2956	15	0.852	15.999
775	1901	15	0.7742	-14.011
592	5727	15	0.7617	156.073
1321	10378	15	0.7663	0.000
6153	6543	15	0.7302	-54.520
1901	9317	15	0.6918	-134.580
487	5271	15	0.7961	-145.588
600	5271	15	0.6864	-117.078
2885	5271	15	0.6919	-133.076
862	4344	15	0.7606	-105.059
5271	9317	15	0.7246	-2.002
3647	5978	15	0.7409	51.512
600	2553	15	0.7057	-104.068
910	2320	15	0.7857	14.480
3623	3970	15	0.6878	-152.078
910	1765	15	0.6971	7.492
669	1858	15	0.7118	2.500
1536	6968	15	0.6895	-28.017
1858	2320	15	0.7253	-128.588
5271	11136	15	0.7327	133.076
1391	1765	15	0.8113	-21.009
1935	5964	15	0.7474	22.000
114	669	15	0.6958	-13.010
2622	3476	15	0.7536	155.594
5229	5271	15	0.7333	15.999
4645	8937	15	0.7972	9.010
669	2121	15	0.7836	15.012
487	775	15	0.9097	1.001
896	6770	15	0.7298	58.529
263	4149	15	0.8021	-101.050
7071	10687	15	0.7342	22.010
383	4344	15	0.7823	-105.059
44	896	15	0.6823	-147.580
964	2320	15	0.7457	-155.101
1204	3623	15	0.7174	-37.022
1072	4464	15	0.6893	134.082
224	2246	15	0.8348	24.501
1204	4043	15	0.7123	-166.601
4878	5162	15	0.7371	-0.489
4729	9317	15	0.7746	-134.092
84	1204	15	0.8626	-33.008
775	1327	15	0.7638	-7.999
1935	4729	15	0.781	0.512
862	1765	15	0.7617	-133.076
699	5271	15	0.7692	-65.029
1737	4149	15	0.683	-83.049
669	862	15	0.8005	0.000
2443	4464	15	0.6893	134.082
2885	5964	15	0.7622	20.501
862	2885	15	0.7836	7.999
487	7374	15	0.7205	-30.009
670	920	15	0.7455	12.511
44	1935	15	0.7231	-15.012
1578	8937	15	0.7156	58.021
531	7374	15	0.7144	-23.500
956	1204	15	0.7495	-72.018
948	5356	16	0.8686	-192.027
3216	12386	16	0.8209	-30.014
3216	5356	16	0.7394	14.016
3216	10925	16	0.6984	52.029
11077	12386	16	0.9094	-30.014
3216	11077	16	0.8834	0.000
2027	5356	16	0.7736	-164.048
1480	5356	16	0.7102	-146.038
5356	11077	16	0.8003	-14.016
10925	11077	16	0.6902	-52.029
5209	10445	17	0.7832	-1.020
1560	5674	17	0.8594	130.049
1470	5674	17	0.9793	0.000
4735	7213	17	0.8363	15.989
4735	10943	17	0.8138	15.979
5209	5744	17	0.8864	1.011
1470	10943	17	0.8436	15.979
3635	4735	17	0.7862	-146.033
515	4735	17	0.9139	-15.989
515	1470	17	0.8995	-15.989
323	5744	17	0.8036	-128.018
6671	7213	17	0.962	1.001
515	5674	17	0.9131	-15.989
323	5674	17	0.8724	-15.989
1470	1560	17	0.8573	-130.049
5209	10820	17	0.8462	129.029
323	5209	17	0.8443	-129.029
6671	10943	17	0.9053	0.992
515	6671	17	0.9197	-1.001
7213	10820	17	0.9409	0.000
1470	4735	17	0.8873	0.000
323	7213	17	0.8611	0.000
3635	10943	17	0.8614	-130.054
5209	6671	17	0.8165	128.027
5674	7213	17	0.8643	15.989
323	10820	17	0.8918	0.000
515	10820	17	0.918	0.000
214	7213	17	0.7858	130.039
323	6671	17	0.8224	-1.001
4492	10820	17	0.7977	128.018
3635	7213	17	0.8731	-130.044
515	10943	17	0.8942	-0.010
4492	10943	17	0.7858	128.008
5744	10820	17	0.8295	128.018
5674	10820	17	0.85	15.989
515	7213	17	0.9312	0.000
214	5209	17	0.8056	1.011
1470	10820	17	0.8357	15.989
515	5744	17	0.8534	-128.018
3635	10820	17	0.8906	-130.044
323	10943	17	0.8567	-0.010
5209	7213	17	0.8352	129.029
323	1470	17	0.8595	-15.989
3635	5674	17	0.7866	-146.033
515	5209	17	0.8064	-129.029
323	515	17	0.8976	0.000
1470	7213	17	0.8513	15.989
5744	7213	17	0.818	128.018
4735	5674	17	0.8987	0.000
7213	10943	17	0.9168	-0.010
5674	10943	17	0.8518	15.979
4492	7213	17	0.7815	128.018
5209	10943	17	0.821	129.019
515	4492	17	0.8269	-128.018
1560	4735	17	0.878	130.049
515	3635	17	0.8759	130.044
323	3635	17	0.8811	130.044
5744	10943	17	0.8015	128.008
1029	10445	17	0.7857	-0.010
323	4735	17	0.8835	-15.989
10820	10943	17	0.9205	-0.010
6671	10820	17	0.8981	1.001
323	10445	17	0.7996	-130.049
4735	10820	17	0.8389	15.989
7530	8880	18	0.8326	150.028
2898	11056	18	0.8273	130.039
556	3803	18	0.8863	-15.994
1652	10772	18	0.9331	0.000
6372	10401	18	0.8247	-3.027
1652	11056	18	0.8494	-15.999
556	2898	18	0.8993	-15.994
7530	10484	18	0.7865	120.019
6837	10401	18	0.9119	-30.009
576	8325	18	0.8223	-166.094
6837	6944	18	0.9374	-30.009
3496	10401	18	0.9542	-15.994
576	10484	18	0.8875	-0.005
7530	8325	18	0.8047	-46.070
31	10401	18	0.9717	0.000
516	3494	18	0.7949	128.037
31	7530	18	0.7965	10.021
8880	10401	18	0.9288	-160.049
1652	3803	18	0.8572	-146.038
3496	6372	18	0.8162	-12.967
311	3496	18	0.9348	146.038
6791	8880	18	0.7835	206.057
7530	10401	18	0.8003	-10.021
5366	10484	18	0.967	-180.066
31	3496	18	0.9305	15.994
8325	10772	18	0.8495	20.056
5366	8880	18	0.9231	-150.057
556	2015	18	0.9391	130.044
311	6944	18	0.9199	130.044
1652	8325	18	0.8478	-20.056
2015	11056	18	0.8196	-15.999
576	10401	18	0.8623	-130.044
556	1652	18	0.9409	130.044
516	576	18	0.8332	130.044
31	6372	18	0.8387	3.027
6372	8325	18	0.7839	-39.077
6372	8880	18	0.8079	157.021
576	5366	18	0.8607	180.061
8325	10401	18	0.9176	36.050
2015	3803	18	0.851	-146.038
311	516	18	0.8713	130.044
311	6837	18	0.9521	160.053
8325	8880	18	0.8715	196.098
6750	11033	18	0.9537	0.000
516	6837	18	0.8603	30.009
516	6944	18	0.891	0.000
31	576	18	0.8557	130.044
7530	10772	18	0.82	-26.015
6944	10401	18	0.8976	0.000
3496	8325	18	0.876	-52.043
31	516	18	0.9416	0.000
31	311	18	0.9096	-130.044
1652	7530	18	0.8284	26.015
31	6944	18	0.9246	0.000
31	10484	18	0.9374	130.039
3496	6837	18	0.9356	14.016
2015	6791	18	0.9229	-30.014
516	10484	18	0.911	130.039
3494	8325	18	0.8189	-164.087
3496	10772	18	0.8446	-31.988
6791	10772	18	0.8623	30.014
576	3494	18	0.8055	-2.007
576	8880	18	0.8878	30.005
1652	2015	18	0.9498	0.000
3496	8880	18	0.9276	144.055
8880	10772	18	0.799	-176.043
6944	8325	18	0.8382	-36.050
311	8325	18	0.8605	93.994
8880	10484	18	0.9514	-30.009
31	8880	18	0.927	160.049
31	11033	18	0.7956	-69.062
516	3496	18	0.9012	15.994
31	6791	18	0.7925	-46.008
516	6372	18	0.8551	3.027
31	3494	18	0.8317	128.037
576	3496	18	0.8465	-114.050
556	8325	18	0.8044	109.988
516	8880	18	0.94	160.049
10772	11056	18	0.7834	-15.999
516	8325	18	0.8695	-36.050
2015	8325	18	0.7941	-20.056
31	8325	18	0.9364	-36.050
1652	3496	18	0.7808	31.988
10401	10484	18	0.9735	130.039
6791	8325	18	0.8022	9.958
1692	2898	18	0.8983	-164.048
3496	7530	18	0.8258	-5.973
3496	10484	18	0.9298	114.045
556	10772	18	0.8829	130.044
3494	10484	18	0.8846	2.002
31	6837	18	0.9198	30.009
6372	10484	18	0.8183	127.012
3803	10772	18	0.784	146.038
516	7530	18	0.7874	10.021
516	10401	18	0.9212	0.000
1652	6791	18	0.9534	-30.014
6791	7530	18	0.7916	56.029
2015	10772	18	0.8885	0.000
456	945	22	0.7121	-15.994
945	1322	22	0.6775	-14.016
1322	8820	22	0.7268	0.000
849	945	22	0.826	15.994
1322	1524	22	0.7292	-15.994
945	4758	22	0.7004	15.994
2266	11384	24	0.9504	0.000
4644	11384	24	0.7693	-132.041
2874	11977	24	0.9697	0.000
1911	4644	24	0.7714	162.051
3450	4241	24	0.7995	-15.007
2874	10891	24	0.8996	30.005
10891	11384	24	0.8865	30.014
4644	10891	24	0.7661	-162.056
10891	11977	24	0.8836	-30.005
3829	3908	24	0.8768	130.054
1911	4241	24	0.7781	1.011
1535	3450	24	0.8457	-187.045
2266	10891	24	0.8799	-30.014
1911	2266	24	0.8848	30.009
3912	4241	24	0.7681	15.510
3908	11977	24	0.7703	146.028
1911	11977	24	0.8677	-30.009
2874	3908	24	0.7864	-146.028
3908	4049	24	0.8691	130.034
4241	10891	24	0.7701	-1.016
1911	2874	24	0.8867	-30.009
1911	11384	24	0.8697	30.009
1911	3450	24	0.7936	16.018
1911	10891	24	0.9352	-0.005
1535	4241	24	0.7604	-202.052
3450	10891	24	0.7666	-16.023
1911	3912	24	0.7694	-14.499
3912	6561	24	0.7872	-217.059
1535	3912	24	0.8173	-217.562
3912	11977	24	0.7765	-15.510
3450	3912	24	0.7733	-30.517
786	1876	26	0.8954	-15.994
1246	7834	26	0.913	-447.569
1876	4827	26	0.9192	0.508
1161	7834	26	0.8466	-5.465
2527	4115	26	0.8423	-15.999
786	4115	26	0.9733	0.000
1095	1477	26	0.8854	46.008
1161	5384	26	0.904	5.973
568	7834	26	0.8643	-5.465
568	2368	26	0.8574	-5.973
568	5384	26	0.8955	5.973
1876	7834	26	0.9336	0.508
488	786	26	0.868	15.994
1246	3454	26	0.8421	232.004
1095	1246	26	0.8917	472.113
488	1246	26	0.9031	448.077
647	1876	26	0.8773	0.000
568	1876	26	0.9248	-5.973
1043	5874	26	0.8744	0.000
2368	7834	26	0.877	0.508
568	1477	26	0.8614	15.999
568	1095	26	0.9376	-30.009
647	2368	26	0.8434	0.000
1095	4827	26	0.8492	24.544
647	1095	26	0.8499	-24.036
488	4115	26	0.878	15.994
1095	5384	26	0.8534	35.983
488	647	26	0.9083	0.000
1246	1876	26	0.9	-448.077
2368	4827	26	0.8518	0.508
2527	2560	26	0.8602	0.503
568	647	26	0.8531	-5.973
1161	1876	26	0.8875	-5.973
568	1246	26	0.8825	442.104
4827	7834	26	0.9347	0.000
488	1876	26	0.9385	0.000
1095	1876	26	0.9326	24.036
1246	4827	26	0.8635	-447.569
647	7834	26	0.871	0.508
1876	2368	26	0.859	0.000
4827	6124	26	0.8685	0.484
647	4827	26	0.8498	0.508
1876	4115	26	0.8812	15.994
488	7834	26	0.9574	0.508
488	2368	26	0.9079	0.000
786	2527	26	0.863	15.999
568	1161	26	0.9288	0.000
488	4827	26	0.9366	0.508
1095	7834	26	0.8808	24.544
488	1477	26	0.8691	21.972
488	568	26	0.9163	5.973
2527	5874	26	0.8792	-152.006
1095	1161	26	0.8842	30.009
488	1095	26	0.9264	-24.036
1095	2368	26	0.8517	24.036
488	1161	26	0.8948	5.973
4390	11182	27	0.9111	0.005
265	4076	27	0.742	278.098
2731	3113	27	0.9853	9.930
1262	4076	27	0.7324	-67.989
265	6445	27	0.972	185.048
622	4370	27	0.793	-190.178
3113	4311	27	0.8093	162.123
622	4311	27	0.6765	-166.031
622	7681	27	0.9268	0.000
3113	4390	27	0.8698	-126.950
4311	4390	27	0.7236	-289.072
2764	4185	27	0.9295	-9.954
2731	4390	27	0.8852	-117.020
622	1262	27	0.7866	-15.994
622	4185	27	0.7983	-232.062
4185	4370	27	0.9933	41.884
265	2471	27	0.9404	306.091
2731	11182	27	0.833	-117.015
2471	6445	27	0.9329	-121.044
2764	4370	27	0.9232	31.930
3113	11182	27	0.8211	-126.945
1262	7681	27	0.885	15.994
2731	4311	27	0.8013	172.052
4311	11182	27	0.6683	-289.068
4311	7681	27	0.6514	166.031
1663	4449	32	0.9859	176.047
10959	11123	32	0.8436	-15.994
5591	10959	32	0.9199	-174.069
10957	10959	32	0.956	-190.072
4449	11123	32	0.8064	-192.041
5591	10957	32	0.9206	16.003
1663	11123	32	0.8385	-15.994
10957	11123	32	0.8256	-206.066
1663	5591	32	0.9424	174.069
5591	11123	32	0.8903	-190.063
1663	10957	32	0.9454	190.072
4449	10957	32	0.9575	14.025
4449	10959	32	0.9555	-176.047
1663	10959	32	0.9742	0.000
4449	5591	32	0.9552	-1.978
3177	8068	33	0.9058	14.016
5602	7439	33	0.9427	15.994
3177	3535	33	0.9492	146.057
3177	5602	33	0.8328	308.113
7242	8068	33	0.993	15.017
3535	8068	33	0.8712	-132.041
5602	8068	33	0.944	-294.097
3177	8708	33	0.8475	145.056
7242	8708	33	0.9287	146.057
7439	7528	33	0.8491	-146.062
8068	8708	33	0.9336	131.040
3177	7242	33	0.9465	-1.001
2095	3535	33	0.7953	-30.014
3535	5602	33	0.8337	162.056
2095	8708	33	0.846	-31.015
5602	8708	33	0.934	-163.057
5602	7242	33	0.9419	-309.114
3535	7242	33	0.8708	-147.058
356	812	34	0.8708	15.999
356	3152	34	0.8388	41.026
812	1595	34	0.8812	-42.013
356	2587	34	0.8331	42.018
1595	2437	34	0.8716	-99.067
2587	3152	34	0.8962	-0.992
1464	3764	35	0.8423	16.013
1395	1464	35	0.9135	5.968
1464	2321	35	0.8648	0.000
1395	2321	35	0.8925	5.968
252	374	36	0.5989	-42.008
374	1754	36	0.612	-265.697
43	374	36	0.7507	0.000
694	1754	36	0.7344	-95.029
55	1754	36	0.6663	-265.697
374	694	36	0.7223	-170.668
55	374	36	0.8077	0.000
43	252	36	0.7157	42.008
43	55	36	0.9248	0.000
55	694	36	0.8983	-170.668
55	252	36	0.744	42.008
43	1754	36	0.6426	-265.697
43	694	36	0.8225	-170.668
2902	6601	37	0.791	72.530
2991	3969	37	0.8468	-146.057
2991	6601	37	0.8437	0.000
3969	6601	37	0.7848	146.057
2902	2991	37	0.8591	72.530
777	1048	38	0.7928	14.006
222	372	38	0.7714	160.058
4360	4689	38	0.9399	-160.039
471	1050	38	0.8064	151.019
234	4098	38	0.9314	-46.013
234	688	38	0.8807	146.057
868	4873	38	0.8536	-29.995
2115	4360	38	0.7689	28.989
1412	1629	38	1.0	0.000
53	247	38	0.8145	-46.008
53	1083	38	0.8245	-47.019
3070	6564	38	0.851	-29.008
372	733	38	0.8646	-46.018
1629	2115	38	0.7856	-29.990
448	3575	38	0.8973	0.000
277	1254	38	0.7963	0.000
42	1112	38	0.8088	-30.010
330	1766	38	0.963	-43.024
290	688	38	0.7801	277.107
2138	2882	38	0.8996	2.021
777	3697	38	0.7797	146.038
898	3697	38	0.8375	188.051
498	1112	38	0.7816	-36.007
777	2512	38	0.9395	-30.009
277	898	38	0.7638	-42.013
113	1896	38	0.8882	-78.001
1629	2312	38	0.7753	30.000
2043	6249	38	0.9401	14.016
283	1896	38	0.8886	-91.010
3449	5377	38	0.7966	130.039
493	799	38	0.8623	-47.000
2043	4098	38	0.8	89.037
448	1083	38	0.7739	-43.019
283	799	38	0.859	14.020
42	493	38	0.8829	1.001
212	537	38	0.9155	-14.020
560	5626	38	0.7706	1.006
4689	5496	38	0.7796	42.004
101	156	38	0.7746	-14.988
42	194	38	0.8012	1.011
266	1089	38	0.7681	30.009
3697	6564	38	0.7729	-72.008
717	2579	38	0.7841	-1.892
113	631	38	0.882	-90.014
247	777	38	0.7738	-118.040
4360	6160	38	1.0	0.000
539	717	38	0.8789	-45.127
277	537	38	0.8062	30.000
1629	6160	38	0.86	-1.001
212	733	38	0.9196	0.000
1179	3962	38	1.0	1.001
631	1896	38	0.8152	12.013
247	5430	38	0.7917	-119.041
2312	4360	38	0.8137	-31.001
52	631	38	0.8503	-57.020
87	234	38	0.7649	-160.049
1412	4360	38	0.9418	-1.001
283	537	38	0.8252	43.010
53	1050	38	0.8346	-0.019
574	898	38	0.8088	1.006
539	1254	38	0.7609	-14.998
212	372	38	0.9028	46.018
3824	4542	38	0.7874	-12.991
800	3575	38	0.9559	-2.012
87	1050	38	0.7612	-14.030
1048	3987	38	0.7669	0.000
235	560	38	0.7796	-47.019
247	448	38	0.8475	42.008
194	279	38	0.8882	-42.013
537	1254	38	0.8397	-30.000
222	2043	38	0.8756	-47.019
156	1112	38	0.9113	-1.011
5043	5377	38	0.9005	30.009
3236	4873	38	0.8515	-29.995
1245	1254	38	0.8785	-1.011
898	3236	38	0.7622	-31.015
279	2882	38	0.9243	-43.987
2512	5430	38	0.8281	29.008
1280	3824	38	0.8473	14.001
537	2579	38	0.7914	-62.021
2115	9391	38	0.79	-3.008
279	2138	38	0.8852	-46.008
717	2512	38	0.8856	0.120
537	777	38	0.7913	-30.000
1280	5626	38	0.8413	30.009
537	1083	38	0.83	87.030
2411	3225	38	0.7806	-75.031
235	1048	38	0.8025	-16.013
1245	3225	38	0.7829	-32.021
277	5430	38	0.9148	-1.001
777	1254	38	0.9124	0.000
283	1377	38	0.7788	42.008
574	3070	38	0.8162	146.057
212	1069	38	0.855	-60.014
290	330	38	0.7749	14.020
266	799	38	0.9383	-0.996
3697	5766	38	0.9376	14.011
1254	5626	38	0.7636	-15.994
537	1377	38	0.8669	-1.001
799	1089	38	0.8513	31.006
493	1089	38	0.9448	-15.994
1412	2115	38	0.7856	-29.990
868	898	38	0.8199	31.015
113	283	38	0.9239	13.010
247	3575	38	0.8163	42.008
42	799	38	0.8532	-45.999
279	493	38	0.973	42.004
574	868	38	0.95	-30.009
3236	6564	38	0.8199	147.058
113	187	38	0.9882	116.057
5496	8229	38	0.8283	131.059
52	283	38	0.8924	46.003
1254	2411	38	0.7775	44.020
1050	1083	38	0.8007	-47.000
717	2411	38	0.7996	74.149
52	113	38	0.8897	32.994
1360	5043	38	0.7813	206.038
1629	4360	38	0.9418	-1.001
537	5430	38	0.8148	-31.001
247	1254	38	0.7982	-118.040
187	283	38	0.9146	-103.048
234	290	38	0.8604	-131.050
372	493	38	0.7739	-42.028
493	1112	38	0.7913	-31.011
1377	2043	38	0.8489	-146.038
1254	5430	38	0.8179	-1.001
266	493	38	0.7901	46.003
101	1112	38	0.9028	-15.999
868	6564	38	0.785	147.058
1280	4542	38	0.7791	1.011
247	2512	38	0.8095	-148.050
539	2512	38	0.8879	-45.007
1245	5430	38	0.8784	-2.012
1254	1377	38	0.7634	28.999
212	3987	38	0.8021	-30.014
1412	2312	38	0.7753	30.000
167	1089	38	0.7864	44.020
717	5187	38	0.7973	45.127
210	3449	38	0.8999	41.999
1629	4689	38	0.8551	-161.040
733	3987	38	0.8054	-30.014
537	2512	38	0.8112	-60.009
2411	2512	38	0.8381	-74.030
4542	5626	38	0.7678	28.999
1083	1377	38	0.8405	-88.031
560	1280	38	0.802	-29.004
52	1896	38	0.793	-45.007
42	266	38	0.842	-45.002
448	800	38	0.8188	2.012
290	4098	38	0.7626	85.037
1360	3962	38	0.8559	29.990
539	2411	38	0.8087	29.023
3962	5043	38	0.8114	176.047
537	733	38	0.8914	14.020
1377	6249	38	0.8257	-132.022
167	493	38	0.7862	60.014
222	234	38	0.831	88.031
471	1083	38	0.9415	104.020
1254	2512	38	0.9433	-30.009
194	1089	38	0.9256	-16.003
104	3449	38	0.783	-146.043
1412	6160	38	0.86	-1.001
277	2512	38	0.7941	-30.009
574	4873	38	0.9058	-60.005
187	1896	38	0.8989	-194.058
187	631	38	0.8643	-206.071
53	471	38	0.8398	-151.039
210	247	38	0.7832	-0.019
167	194	38	0.7824	60.024
283	631	38	0.9549	-103.024
247	1083	38	0.8834	-1.011
247	471	38	0.9022	-105.031
539	5187	38	0.7661	0.000
4689	6160	38	0.9399	160.039
53	87	38	0.7665	14.011
868	3236	38	0.8547	0.000
279	450	38	0.7821	-45.026
574	3697	38	0.8293	189.057
777	1245	38	0.8498	1.011
1245	2411	38	0.7875	43.010
1048	1069	38	0.7814	-30.000
210	4098	38	0.817	-146.062
1083	2579	38	0.782	-149.051
448	6491	38	0.8353	15.970
1412	4689	38	0.8551	-161.040
283	574	38	0.8803	-30.009
194	372	38	0.7909	42.018
560	3225	38	0.8	-14.011
2115	6160	38	0.7686	28.989
52	187	38	0.8996	149.051
1083	5430	38	0.8126	-118.031
283	3236	38	0.7668	-60.019
574	3236	38	0.8202	-30.009
777	2411	38	0.7834	44.020
104	448	38	0.8627	-146.052
733	1069	38	0.8618	-60.014
1360	8229	38	0.8734	0.000
156	266	38	0.7767	-16.003
1377	5430	38	0.7851	-30.000
87	428	38	0.8045	-44.020
799	1112	38	0.8364	15.989
194	799	38	0.7777	-47.009
42	1089	38	0.9219	-14.993
277	1377	38	0.8307	28.999
194	493	38	0.914	-0.010
618	994	39	0.6707	15.002
2799	4667	39	0.6443	6.505
994	1035	39	0.7827	7.008
618	1035	39	0.7385	22.010
2799	10384	39	0.684	0.005
753	1035	39	0.6513	15.002
1035	2833	39	0.7112	-8.009
10384	10721	39	0.6501	88.026
2417	2833	39	0.7239	21.507
994	10721	39	0.7076	-2.491
753	1176	39	0.7375	21.004
994	14039	39	0.6736	-67.012
10721	14039	39	0.8196	-64.521
1035	1176	39	0.6996	6.002
994	2833	39	0.6507	-1.001
3576	5897	40	0.8077	-14.016
723	9491	40	0.8184	-14.016
723	3576	40	0.7717	-15.994
1575	11678	40	0.9209	-69.062
1575	3576	40	0.677	-13.977
723	5897	40	0.6664	-30.009
1575	5688	40	0.6867	-69.053
723	1575	40	0.7103	-2.017
5897	9491	40	0.9832	15.994
723	2120	40	0.9143	-42.008
1961	7505	41	0.7198	92.136
426	2685	41	0.65	82.096
2605	4868	41	0.9946	-46.008
181	4183	41	0.8363	66.083
2022	3630	41	0.8043	-2.017
1966	8082	41	0.9395	-116.986
1693	5569	41	0.9179	-276.211
2605	5569	41	0.8002	-15.999
1275	2685	41	0.9442	-21.977
974	1586	41	0.9796	-21.981
4966	5808	41	0.9628	45.002
2957	4183	41	0.8184	28.103
5569	8878	41	0.5348	-80.966
1189	1966	41	0.978	-23.998
974	1189	41	0.9871	28.031
2022	2599	41	1.0	0.000
1966	4852	41	0.8135	-119.013
940	2022	41	0.8431	2.017
1189	1275	41	0.7713	-119.008
1961	2685	41	0.8754	2.026
1275	2957	41	0.5702	16.003
426	4966	41	0.8581	-46.003
2022	8878	41	0.8821	-1.001
940	3317	41	0.7706	90.981
940	1275	41	0.7933	39.997
2685	2778	41	0.8798	-2.026
2778	7505	41	0.7465	92.136
1961	8878	41	0.5868	-14.978
940	3630	41	0.9289	0.000
974	1275	41	0.7747	-90.977
1275	8878	41	0.6494	-38.981
4261	5569	41	0.5874	-186.322
940	1961	41	0.72	15.994
4868	4966	41	0.6613	-162.051
426	2605	41	0.6738	162.056
2685	8878	41	0.6594	-17.005
426	5808	41	0.8663	-1.001
940	2685	41	0.7593	18.020
1961	2778	41	0.8486	0.000
426	4868	41	0.6423	116.048
1966	4673	41	0.9585	2.017
1275	2778	41	0.9014	-24.003
940	2599	41	0.8431	2.017
974	975	41	0.9087	-23.998
2599	3630	41	0.8043	-2.017
181	2957	41	0.8757	37.980
2685	4852	41	0.8991	-2.026
1961	4852	41	0.862	0.000
2778	4852	41	0.9587	0.000
1275	7505	41	0.782	68.133
2685	7505	41	0.7586	90.110
1275	1961	41	0.8753	-24.003
1586	4673	41	0.9626	28.031
975	1966	41	0.8934	28.031
1275	4852	41	0.9452	-24.003
7505	8878	41	0.5562	-107.114
1189	4673	41	0.971	-21.981
975	1586	41	0.8988	2.017
4852	7505	41	0.7807	92.136
2599	8878	41	0.8821	-1.001
284	1945	42	0.7117	11.999
1494	4901	42	0.6965	406.054
3766	5208	42	0.6547	-20.022
608	8032	42	0.6463	42.986
1863	1945	42	0.7604	43.991
1494	8032	42	0.7515	-1.001
6568	8032	42	0.7367	-3.018
642	737	42	0.9125	1.006
642	8032	42	0.7029	-76.013
1494	4684	42	0.641	-1.001
1494	6254	42	0.6676	48.025
608	961	42	0.9304	0.000
961	8032	42	0.6443	42.986
284	8032	42	0.8395	-17.000
1193	6882	42	0.6823	18.015
642	4901	42	0.6611	331.043
1863	2813	42	0.6582	105.989
608	1863	42	0.6432	27.993
